"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",12.7299179997419,20.3129237547527,0.62669058149561,0.53135679831086,-27.2501092582752,52.7099452577591
"income_trend",-0.963507273545153,0.317662406672766,-3.03311708690066,0.00264021401848969,-1.58873246667635,-0.338282080413955
"SEX_ASK_COMFemale",1.14399394254881,1.08450066349259,1.05485776178746,0.292371442305343,-0.990527242646246,3.27851512774387
"AGE_NMBR_COM",-0.162457096768783,0.652495757321473,-0.248978012417548,0.803554639548089,-1.44670344546831,1.12178925193074
"I(AGE_NMBR_COM^2)",0.000507895589751086,0.00517375460151707,0.0981677000301016,0.921867181033714,-0.00967512151267601,0.0106909126921782
"WGHTS_PROV_COMBritish Columbia",22.2927479307709,1.739783680837,12.8135170919904,4.53682969172024e-30,18.8684944937618,25.7170013677801
"WGHTS_PROV_COMManitoba",0.220489494440573,2.38584169169459,0.0924158108260594,0.926431707086535,-4.47533947724775,4.91631846612889
"WGHTS_PROV_COMNova Scotia",22.941289260693,2.10276549646234,10.9100559711909,1.94947460459151e-23,18.802612678199,27.0799658431871
"WGHTS_PROV_COMOntario",12.7854504697195,1.69460219513392,7.54480934017032,5.92495095523744e-13,9.45012352363685,16.1207774158022
"WGHTS_PROV_COMQuebec",14.5898678524688,1.93652145432501,7.53405949615683,6.347395417394e-13,10.7783938635737,18.4013418413639
"Race7South Asian",0.721646159846672,4.6006070425628,0.156858899960444,0.875465576801651,-8.33329822855291,9.77659054824626
"Race7Black",2.42815253904288,6.59025557620915,0.368445883617703,0.712810533354352,-10.5428308976716,15.3991359757574
"Race7Asian",3.41493846191567,4.64209275912906,0.735646321413959,0.462542577212495,-5.72165838081115,12.5515353046425
"Race7Latin American",8.98102889246289,6.52286739983203,1.37685289949236,0.169623354192464,-3.85732070182925,21.819378486755
"Race7Other",3.95843875408209,9.20379184838213,0.430087818074452,0.667452286228842,-14.1565235929478,22.073401101112
