"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",26.8053442334113,6.75290502074223,3.96945376117033,7.56240996586127e-05,13.5586501957778,40.0520382710448
"GRUMPYY_04_COM",-0.00734596004375212,0.00739192428879647,-0.993781829568517,0.320497691279488,-0.021846172782162,0.00715425269465772
"SEX_ASK_COMFemale",-2.23071053696165,0.208126903455253,-10.7180306818971,7.82885054947532e-26,-2.63897829766662,-1.82244277625667
"AGE_NMBR_COM",0.21574889373426,0.114017145716792,1.89224955929136,0.0586601413562753,-0.00791044098397325,0.439408228452492
"I(AGE_NMBR_COM^2)",-0.00192136131840571,0.000880064071636716,-2.18320617819612,0.029183205884918,-0.00364772048600498,-0.000195002150806434
"WGHTS_PROV_COMBritish Columbia",0.178214722858098,0.358839397824074,0.496642018515119,0.619518066308092,-0.525695031095717,0.882124476811912
"WGHTS_PROV_COMManitoba",0.678511689719677,0.413997747203709,1.63892604320335,0.101449249944892,-0.133598279639004,1.49062165907836
"WGHTS_PROV_COMNewfoundland and Labrador",0.862192515178156,0.461345826567833,1.86886380135355,0.0618466378338221,-0.0427968177551082,1.76718184811142
"WGHTS_PROV_COMNova Scotia",0.531259334519981,0.44095758860746,1.20478555817056,0.228486004814967,-0.333735840432687,1.39625450947265
"WGHTS_PROV_COMOntario",0.133712637604293,0.356516144286786,0.375053527721125,0.707676430973211,-0.565639754934579,0.833065030143164
"WGHTS_PROV_COMQuebec",0.818523495295539,0.364480907547841,2.24572392777007,0.0248743230594867,0.103547192502146,1.53349979808893
"Race7South Asian",0.754031647495255,0.888953507128567,0.848223941351977,0.39645561982564,-0.989765294182898,2.49782858917341
"Race7Black",0.0659986397992354,0.98594831523505,0.0669392490249363,0.946639450541762,-1.86806612621214,2.00006340581062
"Race7Asian",0.407851969157767,0.699514229616039,0.583050282453347,0.559951641520651,-0.964335400016288,1.78003933833182
"Race7Arab",-0.849932892450664,1.19270196235891,-0.712611297100307,0.476202901343275,-3.18957159978094,1.48970581487961
"Race7Latin American",2.62594814030138,1.45091267160468,1.80985953992471,0.0705280215762998,-0.220204171486954,5.47210045208971
"Race7Other",1.48249193662155,1.11972445954351,1.32397923791531,0.185722125131055,-0.713991987921653,3.67897586116476
"CD4nv",-47.727554477922,6.431333128004,-7.42109816549566,1.98766380062045e-13,-60.3434437787612,-35.1116651770828
"CD8nv",-42.0243187689248,7.48871453289539,-5.61168656974788,2.40388928361495e-08,-56.7143980529869,-27.3342394848627
"Mono",-23.6285737855169,6.4982528180837,-3.63614258278195,0.00028659919685993,-36.3757346882602,-10.8814128827736
"Treg",-21.6160909305687,11.1590523478542,-1.93709019876812,0.0529316116340957,-43.5060111571843,0.273829296046955
"CD4mem",-30.9841101661426,5.96470829447932,-5.19457258200207,2.34918771775648e-07,-42.6846546811338,-19.2835656511514
"CD8mem",-34.0579767594089,5.95954022151857,-5.71486649866597,1.33479402522434e-08,-45.7483834328245,-22.3675700859932
"NK",-46.3883922914176,6.63030317046277,-6.99642099294532,4.02620720355842e-12,-59.394586989269,-33.3821975935663
"Bmem",-30.2630836664109,6.99719064708558,-4.32503345882335,1.63110806326939e-05,-43.988975462642,-16.5371918701799
"Bnv",-43.88788845734,7.21985576723571,-6.0787763457141,1.5518405302358e-09,-58.0505666011387,-29.7252103135412
