"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",24.780438810006,41.2091004363513,0.601334136091617,0.547846868381345,-56.1528217504332,105.713699370445
"INC_TOT_COM100–150K",-0.130623730842978,0.966236749487469,-0.135188121246958,0.892508935668968,-2.02827958310126,1.7670321214153
"INC_TOT_COM50–100K",-0.803766967576672,0.831810406396165,-0.96628626114334,0.334294200662028,-2.43741409029718,0.829880155143835
"INC_TOT_COM20–50K",0.125260587563098,0.846768659068564,0.147927755971606,0.882449982606501,-1.53776403061946,1.78828520574566
"INC_TOT_COM<20K",1.31447438176787,1.0926649789674,1.2029985467367,0.229456147886365,-0.831482179080217,3.46043094261596
"INC_TOT_COMDon't know/No answer/Refused",-1.10615625427159,1.06937156958907,-1.03439841279553,0.30137088358512,-3.20636535762617,0.994052849082984
"SEX_ASK_COMFemale",-0.421397592435997,0.47407344764338,-0.888886721099369,0.374423780097996,-1.35246159181081,0.509666406938812
"AGE_NMBR_COM",0.798766595568639,1.05733715060546,0.755451177622239,0.450277763341841,-1.27780732145621,2.87534051259349
"I(AGE_NMBR_COM^2)",-0.00723879593403739,0.00712772086105449,-1.0155835329621,0.310241229516619,-0.0212373953584726,0.00675980349039785
"WGHTS_PROV_COMBritish Columbia",-0.685938803988404,0.816491756178067,-0.840104996527128,0.401187530569761,-2.28950062282196,0.917623014845151
"WGHTS_PROV_COMManitoba",0.20716460778194,0.947920978267386,0.218546284481008,0.827078564266867,-1.65451969768633,2.06884891325021
"WGHTS_PROV_COMNewfoundland and Labrador",-1.347280682917,1.02916347323686,-1.30910270132267,0.191005750033554,-3.36852246341679,0.673961097582796
"WGHTS_PROV_COMNova Scotia",-0.746682408590762,0.936904151066639,-0.796967766383237,0.425788184771192,-2.58673004310659,1.09336522592507
"WGHTS_PROV_COMOntario",-1.14618358058775,0.817410369777831,-1.40221316362707,0.161373970930678,-2.75154952504008,0.459182363864588
"WGHTS_PROV_COMQuebec",-1.31686335715261,0.828333372613145,-1.5897746012554,0.112417685320326,-2.94368170472008,0.309954990414868
"Race7South Asian",1.62520494215267,1.95339301772557,0.831990760387265,0.405748505677226,-2.21119198004436,5.4616018643497
"Race7Black",1.46402312846669,2.31730998036917,0.631776991800406,0.527775672445778,-3.08709423285977,6.01514048979316
"Race7Asian",1.02839919507693,1.59839528843122,0.643394786333658,0.52021627151971,-2.11079435652675,4.16759274668061
"Race7Latin American",-1.47276064537529,5.15672123649625,-0.285600205601954,0.775283908550118,-11.6003843753694,8.6548630846188
"Race7Other",-2.55054995975462,2.99388900861363,-0.851918675814802,0.394602561974684,-8.43044533862633,3.3293454191171
"CD4nv",-84.708462133035,14.2245938313874,-5.95507071324039,4.45104493134518e-09,-112.64507678203,-56.7718474840396
"CD8nv",-134.132190193875,18.792834467284,-7.13741135896146,2.78468574796416e-12,-171.040672847096,-97.2237075406547
"Mono",-21.5840567514325,14.531590861735,-1.48531960174218,0.137989681077829,-50.1236030438103,6.95548954094527
"Treg",-77.8757156097937,23.8619423206092,-3.26359499840605,0.00116325385318289,-124.739752311951,-31.0116789076369
"CD4mem",-32.5007828077615,13.1439010459197,-2.47268924912142,0.0136889196084851,-58.3149538735214,-6.68661174200167
"CD8mem",-64.4766068032297,13.1785937957443,-4.89252554578706,1.28375759682997e-06,-90.3589132403366,-38.5943003661228
"NK",-40.8906680693398,14.5906008568289,-2.80253489699168,0.00523570743606783,-69.5461079691499,-12.2352281695296
"Bmem",-30.383723724671,15.2776903276177,-1.988764209322,0.0471855934797937,-60.3885837908731,-0.378863658468934
"Bnv",-56.8961389009286,15.7304296815699,-3.61694753752273,0.000323451208029934,-87.7901635378538,-26.0021142640034
