"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.243057271427581,0.191252651719732,1.27087007286971,0.203989683514846,-0.132121049319444,0.618235592174606
"ENV_HMPRB_CON_MCQYes",0.0251772892083491,0.0132355961196136,1.90224066833222,0.0573483211384426,-0.000786840865619084,0.0511414192823173
"SEX_ASK_COMFemale",-0.019596084893539,0.00571007349260416,-3.43184460216149,0.000617263242571081,-0.0307974761685563,-0.00839469361852168
"AGE_NMBR_COM",0.00301288938697527,0.00310209223686956,0.971244294791082,0.331597334883594,-0.00307245241490799,0.00909823118885853
"I(AGE_NMBR_COM^2)",-2.97819760253165e-07,2.39341766914916e-05,-0.0124432840992202,0.990073755744231,-4.72492431200474e-05,4.66536035995411e-05
"WGHTS_PROV_COMBritish Columbia",-0.0181197366894432,0.00979391653521016,-1.85010119540031,0.0645132290001077,-0.0373323600239492,0.0010928866450628
"WGHTS_PROV_COMManitoba",0.0215806655243171,0.0112955690065234,1.91054257752345,0.0562710488461737,-0.00057773371168339,0.0437390647603176
"WGHTS_PROV_COMNewfoundland and Labrador",0.00835632198553266,0.0124443935430182,0.671492906154586,0.50201928929967,-0.0160557142931936,0.0327683582642589
"WGHTS_PROV_COMNova Scotia",0.0149613611761205,0.0114040833424417,1.3119301856064,0.189762517506085,-0.00740990949439737,0.0373326318466383
"WGHTS_PROV_COMOntario",0.00702160899970024,0.00978511533850804,0.717580606543043,0.473137719069026,-0.0121737491195547,0.0262169671189552
"WGHTS_PROV_COMQuebec",0.0152452868131333,0.0098944009472667,1.54079937677731,0.123595545224472,-0.00416445573847962,0.0346550293647463
"Race7South Asian",0.0497368601448827,0.0246151569302682,2.02057863314792,0.0435167975852808,0.0014495649937761,0.0980241552959893
"Race7Black",0.0571988576315661,0.0275097707300576,2.07921971407307,0.0377819954996866,0.00323322895226547,0.111164486310867
"Race7Asian",0.0761973310954466,0.0206810841857108,3.68439731743338,0.000238137076861431,0.035627465181152,0.116767197009741
"Race7Arab",0.0129098046374215,0.0319791919867775,0.403693897042783,0.68650055414034,-0.0498234408394987,0.0756430501143418
"Race7Latin American",0.105614573816331,0.0389352804438171,2.7125674353041,0.0067596322926919,0.0292356425786488,0.181993505054013
"Race7Other",0.0789792104341253,0.0336400491580262,2.34777333597569,0.0190270147575135,0.0129878788658138,0.144970542002437
"CD4nv",0.243401265345006,0.18084473463405,1.34591292269329,0.178552305571858,-0.111359953628168,0.598162484318181
"CD8nv",-0.214397617240659,0.210817174741293,-1.01698363761757,0.30933999193112,-0.627955457578358,0.19916022309704
"Mono",0.955612255012044,0.182728901758305,5.22967218549821,1.96077774983247e-07,0.597154885155059,1.31406962486903
"Treg",0.22459241733284,0.310306738333235,0.723775508515232,0.469326592775957,-0.384133056314218,0.833317890979899
"CD4mem",0.394094997876052,0.167887670716867,2.34737307506441,0.0190473854772957,0.064751515276982,0.723438480475123
"CD8mem",0.386010445772613,0.168084600884865,2.29652474849271,0.021795550557702,0.0562806473286663,0.71574024421656
"NK",0.146398303168288,0.186718308549464,0.784059711688666,0.433140019810241,-0.219885044144304,0.51268165048088
"Bmem",0.383821949320876,0.196744150775932,1.95086841365873,0.0512754410533138,-0.00212898752199353,0.769772886163746
"Bnv",1.11791548316386,0.203420653971841,5.49558494349649,4.63450435927457e-08,0.718867320034297,1.51696364629342
