"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",5.12465279629464,2.78998977962704,1.83679984554628,0.0704849462223485,-0.439806361655838,10.6891119542451
"income_trend",0.0173779202986336,0.00729093322961917,2.38349738659468,0.0198656100253457,0.00283661248603534,0.0319192281112318
"SEX_ASK_COMFemale",-0.0382573462509198,0.0306869371194069,-1.24669810160771,0.216663854283078,-0.0994605124884536,0.022945819986614
"AGE_NMBR_COM",-0.0877088523303895,0.0679956138817477,-1.28991926571801,0.201323976554507,-0.223321828093811,0.0479041234330322
"I(AGE_NMBR_COM^2)",0.000612423638233795,0.000462522714577831,1.32409418809363,0.189779213647247,-0.000310048828757384,0.00153489610522497
"WGHTS_PROV_COMBritish Columbia",-0.0387071454692395,0.0468078315314322,-0.826937377845566,0.411082589948499,-0.132062421797061,0.0546481308585823
"WGHTS_PROV_COMManitoba",-0.0543514794791021,0.0688542376303182,-0.789370144084927,0.432561352173206,-0.191676926311721,0.0829739673535167
"WGHTS_PROV_COMNewfoundland and Labrador",-0.0135126952452051,0.0656570191599896,-0.205807321411867,0.837538798113622,-0.14446149090616,0.11743610041575
"WGHTS_PROV_COMNova Scotia",0.0333891289911994,0.0574202691005173,0.581486807955391,0.56278027386812,-0.0811319866707607,0.14791024465316
"WGHTS_PROV_COMOntario",0.00567984823129093,0.0464346800721205,0.122319099054181,0.902996799610205,-0.0869312009777681,0.09829089744035
"WGHTS_PROV_COMQuebec",-0.0258713940344049,0.0536694788885023,-0.482050405001182,0.631273976474431,-0.132911794499054,0.0811690064302443
"Race7South Asian",-0.0205462884506838,0.114638132375078,-0.179227348047328,0.858276958075592,-0.249184834083678,0.20809225718231
"Race7Black",0.117474879185425,0.122142507643762,0.961785388654775,0.339468072034824,-0.12613067098409,0.36108042935494
"Race7Asian",0.163628632319648,0.116320693467311,1.40670268928229,0.163939847892613,-0.0683656755985181,0.395622940237813
"Race7Latin American",0.126712532608148,0.115754266222622,1.09466835861108,0.277414329160405,-0.104152071792092,0.357577137008388
"Race7Other",0.0925703437076638,0.0837266684743654,1.10562554792212,0.272674156356585,-0.0744172311425731,0.259557918557901
"CD4nv",-1.33669366739956,0.918245084893268,-1.45570467992751,0.149944711550826,-3.16807574241218,0.494688407613053
"CD8nv",-2.27206854771765,1.24801006554263,-1.82055306319165,0.0729492401472693,-4.76114613829986,0.217009042864563
"Mono",-0.57430526136573,0.951439974278228,-0.603616914247695,0.54804946017101,-2.47189245568885,1.32328193295739
"Treg",-0.334595172517154,1.57025852091706,-0.213082857414933,0.831881690709671,-3.46637704170907,2.79718669667477
"CD4mem",-1.26681792999898,0.863194700010213,-1.46759234038855,0.14669397481479,-2.98840547438354,0.454769614385586
"CD8mem",-1.40228197221331,0.904287875620475,-1.5507030559833,0.125482565887788,-3.20582727107551,0.401263326648889
"NK",-1.55484626565465,0.926783085869022,-1.67768088278899,0.0978693884960182,-3.40325684667365,0.293564315364351
"Bmem",-1.65856277930336,1.04763193905407,-1.58315408062197,0.117894306141927,-3.7479987980296,0.43087323942289
"Bnv",-0.688917422678957,1.05255666684169,-0.65451813130986,0.514922895153554,-2.7881755012702,1.41034065591229
