"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",35.7827907187747,9.10739989813866,3.92897985363395,8.93209072040788e-05,17.9177025381341,53.6478788994153
"O3CHGYY_01_COM",0.0257101890516286,0.0435475468476278,0.590393510375868,0.555018859779936,-0.0597127388075567,0.111133116910814
"SEX_ASK_COMFemale",-0.45609524138123,0.279110008282539,-1.63410564955281,0.10245374599203,-1.00359781794932,0.0914073351868619
"AGE_NMBR_COM",0.412991887666793,0.152335492584821,2.71106805550806,0.00678584084313195,0.114170375653759,0.711813399679828
"I(AGE_NMBR_COM^2)",-0.00453128881334816,0.00117549093225445,-3.85480541705047,0.000120886392151614,-0.00683713344465298,-0.00222544418204333
"WGHTS_PROV_COMBritish Columbia",-0.270631428633377,0.494705838287394,-0.547055255240705,0.584424951307983,-1.24104708220409,0.699784224937331
"WGHTS_PROV_COMManitoba",0.145388876699008,0.570750846415487,0.254732651930523,0.798965717308702,-0.974196769526088,1.2649745229241
"WGHTS_PROV_COMNewfoundland and Labrador",-0.399796631161104,0.656679920908222,-0.608815068699169,0.542742389058877,-1.68794086823135,0.888347605909145
"WGHTS_PROV_COMNova Scotia",0.00741322426442632,0.568325957207245,0.0130439656510762,0.989594510728736,-1.10741575595083,1.12224220447968
"WGHTS_PROV_COMOntario",-0.641529301584153,0.522850848226859,-1.22698338113014,0.22002801920764,-1.66715424540644,0.384095642238135
"WGHTS_PROV_COMQuebec",-0.867242346356218,0.549675983100072,-1.57773374318654,0.114844913019037,-1.94548751168272,0.211002818970286
"Race7South Asian",1.26808325132425,1.19775971552362,1.05871255719257,0.289907039960103,-1.08144385590443,3.61761035855293
"Race7Black",0.797756294147195,1.32586706150182,0.601686486761025,0.547476906451041,-1.80306635934998,3.39857894764437
"Race7Asian",0.680900454235122,0.94268581421104,0.722298398862602,0.470227507320705,-1.1682733369543,2.53007424542455
"Race7Arab",1.44203442057858,1.60704451328937,0.897320770304589,0.369696736056446,-1.71034630951288,4.59441515067004
"Race7Latin American",0.664749460663225,1.95414348337039,0.340174335364926,0.733774516225919,-3.16850108707777,4.49800000840422
"Race7Other",0.211084522152653,1.50802948537578,0.139973736720442,0.888700180982075,-2.74706819284459,3.16923723714989
"CD4nv",-82.5813201533509,8.61393696237458,-9.58694270855053,3.78486113046786e-21,-99.478430759722,-65.6842095469798
"CD8nv",-121.930460308795,10.0478093179306,-12.135029283568,2.40226607887309e-32,-141.640256902198,-102.220663715392
"Mono",-22.5529814157607,8.70888680838846,-2.58965145740987,0.00970352933650302,-39.636345770814,-5.46961706070746
"Treg",-47.1797466747691,14.9332250477871,-3.15938094576298,0.00161369195173365,-76.4727814908412,-17.8867118586969
"CD4mem",-32.8720955370502,7.98846050261313,-4.11494749536501,4.09058360740215e-05,-48.5422706587022,-17.2019204153982
"CD8mem",-59.5300397868327,7.97981241921562,-7.46008009454992,1.48294584173513e-13,-75.1832508161842,-43.8768287574813
"NK",-45.0721678416662,8.86972058798925,-5.08157696677612,4.23015450133318e-07,-62.4710239602447,-27.6733117230876
"Bmem",-29.8674032682732,9.36658833361914,-3.18871740749738,0.0014595911220354,-48.2409158408424,-11.4938906957041
"Bnv",-55.9477040131778,9.67404607606353,-5.78327863783996,8.95874004476462e-09,-74.9243261166803,-36.9710819096752
