"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",26.5275815772619,6.75637918901671,3.92630147526143,9.03794894922364e-05,13.2740725105371,39.7810906439867
"GRUMPYY_07_COM",0.00156252449595819,0.00490186023987212,0.318761535314387,0.74995403011839,-0.00805310649742569,0.0111781554893421
"SEX_ASK_COMFemale",-2.22879336987885,0.208244620675744,-10.7027656351771,9.11966325932889e-26,-2.63729204809237,-1.82029469166534
"AGE_NMBR_COM",0.223836416904996,0.113775313003228,1.96735487687602,0.0493358975764613,0.000651468240623648,0.447021365569368
"I(AGE_NMBR_COM^2)",-0.00197881187950356,0.00087846532744781,-2.25257823806498,0.0244372767715029,-0.00370203490420584,-0.000255588854801284
"WGHTS_PROV_COMBritish Columbia",0.150741602580218,0.358601216631687,0.420359986494529,0.674285827904162,-0.55270092824942,0.854184133409856
"WGHTS_PROV_COMManitoba",0.620285244928474,0.411143180654102,1.50868425919564,0.131601006277683,-0.18622512402467,1.42679561388162
"WGHTS_PROV_COMNewfoundland and Labrador",0.757438451982543,0.448113053724836,1.69028428358985,0.0911921345695301,-0.12159309055055,1.63646999451564
"WGHTS_PROV_COMNova Scotia",0.370811449233669,0.410175793549703,0.904030552423948,0.366131895959041,-0.43380126516213,1.17542416362947
"WGHTS_PROV_COMOntario",0.161929800148782,0.357987027813722,0.45233426791387,0.651096993037287,-0.540307920110008,0.864167520407572
"WGHTS_PROV_COMQuebec",0.805347246857426,0.365673145418232,2.20236912922967,0.0277987982194556,0.0880322157329453,1.52266227798191
"Race7South Asian",0.788423829929493,0.888912782121816,0.886952967475101,0.375253781913144,-0.955293224396114,2.5321408842551
"Race7Black",0.163653874058707,0.983868087268472,0.166337211437624,0.867915164092939,-1.76633025653471,2.09363800465212
"Race7Asian",0.438792322849393,0.699133283643998,0.627623277441942,0.530351241928508,-0.932647771674569,1.81023241737335
"Race7Arab",-0.771609915582935,1.19048356944207,-0.648148311651672,0.516993375215041,-3.10689695912787,1.563677127962
"Race7Latin American",2.72613530968783,1.45160983649921,1.87800829199556,0.0605839542499937,-0.121384580945934,5.5736552003216
"Race7Other",1.54620173516134,1.11975834083106,1.38083520236498,0.167546004793473,-0.650348651896647,3.74275212221932
"CD4nv",-48.1926828825522,6.4258207651689,-7.49984860203077,1.11818243893719e-13,-60.7977589728285,-35.587606792276
"CD8nv",-42.1284995790049,7.49167123219165,-5.62337805187967,2.24995703711519e-08,-56.8243788100259,-27.4326203479838
"Mono",-24.0159086638376,6.49427802843753,-3.69801055000654,0.000225540879638425,-36.75527250411,-11.2765448235652
"Treg",-22.0442755467191,11.1622939942697,-1.97488755967509,0.0484735413016424,-43.9405546808141,-0.147996412624018
"CD4mem",-31.332490303827,5.96231713783924,-5.25508616523911,1.70436946917058e-07,-43.0283442567105,-19.6366363509435
"CD8mem",-34.3351797538751,5.95906926332844,-5.76183599092742,1.01792577444802e-08,-46.0246625820671,-22.6456969256832
"NK",-46.7432564434639,6.62924771131853,-7.05106498941898,2.75831734634399e-12,-59.7473807220942,-33.7391321648336
"Bmem",-30.5428753099103,6.99383201186276,-4.36711594703793,1.34989376507994e-05,-44.2621787100297,-16.8235719097908
"Bnv",-44.2932614135225,7.2210596613083,-6.13390049259023,1.10854050967938e-09,-58.4583011507961,-30.1282216762488
