"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.895236377575039,0.0264463442777269,33.8510445214542,7.53115423434744e-185,0.843358462813184,0.947114292336893
"GRUMPYY_09_COM",2.34338729640658e-05,6.82997030567327e-05,0.343103584866256,0.731571106816055,-0.00011054480235785,0.000157412548285981
"SEX_ASK_COMFemale",-0.0113161818614497,0.000789783482932709,-14.3282078012435,1.33001068735407e-43,-0.0128654440119243,-0.00976691971097505
"AGE_NMBR_COM",-0.000284493949977953,0.000431979756822837,-0.658581670748589,0.510270752309062,-0.00113187795012408,0.000562890050168176
"I(AGE_NMBR_COM^2)",-9.83824378270926e-06,3.33516329103954e-06,-2.94985370255823,0.00323108806139435,-1.63805966732422e-05,-3.29589089217631e-06
"WGHTS_PROV_COMBritish Columbia",-0.00189476852365543,0.00135357716473476,-1.39982305628414,0.161783821247638,-0.0045499846865503,0.00076044763923945
"WGHTS_PROV_COMManitoba",-0.00402299211520473,0.00155817677266518,-2.58185860922801,0.00992598770019236,-0.00707955679376053,-0.00096642743664892
"WGHTS_PROV_COMNewfoundland and Labrador",-0.00248666390790513,0.00170004297840535,-1.46270649594849,0.143768063839049,-0.00582151744376718,0.000848189627956919
"WGHTS_PROV_COMNova Scotia",-0.003403438266419,0.00155621588938367,-2.18699621925009,0.0289047803665254,-0.00645615641954701,-0.000350720113290992
"WGHTS_PROV_COMOntario",-0.00277006724534739,0.00135211471181219,-2.04869248233737,0.0406749146251786,-0.00542241461824,-0.000117719872454776
"WGHTS_PROV_COMQuebec",-0.00238180675966522,0.00138241952892521,-1.72292615217683,0.085118676347464,-0.00509360093936611,0.000329987420035672
"Race7South Asian",-0.00499694252499094,0.00337205253114341,-1.48186971550427,0.138595899115296,-0.0116116584171411,0.00161777336715923
"Race7Black",-0.000816630866515834,0.00372924311878098,-0.218980324024242,0.826696711787247,-0.00813202215881213,0.00649876042578046
"Race7Asian",-0.00239999974622028,0.00265278068766163,-0.904710953824016,0.365771355726263,-0.00760377116170128,0.00280377166926072
"Race7Arab",0.00330506476308469,0.00451614845447879,0.731832621624067,0.464390985444938,-0.0055539428227256,0.012164072348895
"Race7Latin American",-0.0069182733964379,0.00549851327921249,-1.25820800007757,0.208522514242604,-0.0177043162695223,0.00386776947664649
"Race7Other",-0.00316227667971004,0.00424657330470154,-0.744665510944782,0.456596654033031,-0.0114924778454271,0.00516792448600699
"CD4nv",0.12108210370662,0.0243751585869373,4.96743860249212,7.60334060807268e-07,0.0732670867726983,0.168897120640541
"CD8nv",0.118466341273814,0.028419111301615,4.16854489278423,3.25001556135512e-05,0.0627185895910027,0.174214092956625
"Mono",-0.0474260654638926,0.0246409826716194,-1.92468239176664,0.0544678593127807,-0.0957625306199942,0.000910399692208914
"Treg",-0.0143003749839914,0.042378081974563,-0.337447433146574,0.735829295795752,-0.0974304477592612,0.0688296977912784
"CD4mem",0.0605025490294529,0.0226149741016803,2.67533134273886,0.00755096479375314,0.0161403609527966,0.104864737106109
"CD8mem",-0.0308465922492469,0.0226013630559476,-1.36481114757942,0.172527718063792,-0.0751820805044488,0.0134888960059549
"NK",0.0720332420267545,0.0251389469714296,2.86540411213804,0.00422585511735891,0.0227199556802187,0.12134652837329
"Bmem",-0.106136221798176,0.0265326387651355,-4.00021357610465,6.65314657380331e-05,-0.158183414325425,-0.0540890292709257
"Bnv",0.0254235154640733,0.0273807929831069,0.928516404903203,0.35329689938551,-0.0282874409377884,0.079134471865935
