"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",26.852999794068,6.75485709587313,3.9753616416954,7.3791164592787e-05,13.6024765093301,40.103523078806
"GRUMPYY_05_COM",-0.00752034313803722,0.00775981745899595,-0.969139181143867,0.332640093644059,-0.0227422257724694,0.00770153949639492
"SEX_ASK_COMFemale",-2.23130882174077,0.208132631056592,-10.7206102686227,7.62938723374616e-26,-2.6395878178744,-1.82302982560715
"AGE_NMBR_COM",0.214961189161883,0.114094476945132,1.88406305824301,0.0597597298769679,-0.00884984073319961,0.438772219056965
"I(AGE_NMBR_COM^2)",-0.00191359092023714,0.000880747564150944,-2.17268942671658,0.0299679222528481,-0.00364129084654473,-0.000185890993929551
"WGHTS_PROV_COMBritish Columbia",0.173971079735338,0.358492243777231,0.485285477594446,0.627548400118803,-0.529257686787389,0.877199846258064
"WGHTS_PROV_COMManitoba",0.677197769264278,0.414002941739891,1.63573178107934,0.102116417855754,-0.134922389847,1.48931792837556
"WGHTS_PROV_COMNewfoundland and Labrador",0.84894974635207,0.458840064791587,1.85020840919303,0.0644902566348963,-0.0511242117196817,1.74902370442382
"WGHTS_PROV_COMNova Scotia",0.524023580236225,0.439745800202039,1.19165113116592,0.23359635357511,-0.338594515489702,1.38664167596215
"WGHTS_PROV_COMOntario",0.137068933107034,0.356390492055735,0.384603226411547,0.70058875178938,-0.562036976376803,0.836174842590872
"WGHTS_PROV_COMQuebec",0.817927979430319,0.364489250670827,2.24403868680615,0.0249828099837433,0.102935310525279,1.53292064833536
"Race7South Asian",0.759132585605918,0.888831695257782,0.854079112678078,0.393204606418955,-0.984425406379106,2.50269057759094
"Race7Black",0.0653742655812273,0.986201423066311,0.0662889588801898,0.947157065520813,-1.86918700408139,1.99993553524384
"Race7Asian",0.405568176422165,0.699663467166608,0.579661788065874,0.562234281860539,-0.966911941452671,1.778048294297
"Race7Arab",-0.835692535280824,1.1919534066313,-0.701111747012543,0.48334767033559,-3.17386285401934,1.50247778345769
"Race7Latin American",2.62307013225996,1.45119842213242,1.80751997263446,0.0708918940295621,-0.223642716038284,5.4697829805582
"Race7Other",1.49637984549561,1.11923234728946,1.33696979820099,0.181445735545982,-0.699138737399574,3.69189842839079
"CD4nv",-47.7568732476456,6.43023797095755,-7.42692159502364,1.90523722093841e-13,-60.3706142567092,-35.143132238582
"CD8nv",-42.034108086482,7.48877106314689,-5.61295140845429,2.38675483568962e-08,-56.7242982619225,-27.3439179110416
"Mono",-23.6323946515206,6.49859410639191,-3.63653957527155,0.000286162137928392,-36.3802250352923,-10.884564267749
"Treg",-21.6757882391208,11.1578026109736,-1.942657438464,0.0522541879673706,-43.5632569456818,0.211680467440264
"CD4mem",-31.0015717296207,5.96430043354836,-5.19785548615915,2.30884583838102e-07,-42.701316172799,-19.3018272864424
"CD8mem",-34.0630735056377,5.95966235728108,-5.71560458689777,1.32914218080614e-08,-45.7537197641019,-22.3724272471736
"NK",-46.4179027653942,6.62944494421772,-7.00177815125841,3.88010901718182e-12,-59.4224139417909,-33.4133915889974
"Bmem",-30.2607435477206,6.99769301122863,-4.32438855193613,1.63582437669999e-05,-43.9876207960019,-16.5338662994392
"Bnv",-43.8665806457067,7.22134792732306,-6.07456960766713,1.59201578525501e-09,-58.0321858539425,-29.700975437471
