"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",35.404799486911,9.13155529993585,3.87719269324906,0.000110474018266719,17.4920761812477,53.3175227925744
"GRUMPYY_02_COM",-0.0088101251337291,0.00910490086825675,-0.967624498191369,0.333396015843473,-0.0266705623343583,0.00905031206690014
"SEX_ASK_COMFemale",-0.520671616797647,0.281123890448369,-1.85210732523379,0.0642169662841486,-1.07213238101693,0.0307891474216349
"AGE_NMBR_COM",0.40570482957982,0.15418563786248,2.63127509931679,0.00859822165614563,0.103249817479393,0.708159841680247
"I(AGE_NMBR_COM^2)",-0.00448193427493041,0.00118990291215489,-3.76663863004902,0.000172194883958819,-0.00681608228432628,-0.00214778626553455
"WGHTS_PROV_COMBritish Columbia",-0.287574182257664,0.485716241550679,-0.592062108813915,0.55390285552522,-1.2403692269337,0.665220862418372
"WGHTS_PROV_COMManitoba",0.327654562408072,0.56166153479018,0.583366568854451,0.559738806681213,-0.774116968691498,1.42942609350764
"WGHTS_PROV_COMNewfoundland and Labrador",-0.0138588480338986,0.629611832320271,-0.0220117337738483,0.982441675119838,-1.24892365045633,1.22120595438853
"WGHTS_PROV_COMNova Scotia",0.318156791598658,0.60248720992766,0.528072274989637,0.597531335780164,-0.863699566070347,1.50001314926766
"WGHTS_PROV_COMOntario",-0.566596093602848,0.482378880549214,-1.17458727247293,0.240355983175127,-1.51284447429594,0.379652287090244
"WGHTS_PROV_COMQuebec",-0.732228939339609,0.493624977084616,-1.48337092596936,0.13819686174779,-1.70053798865821,0.236080109978996
"Race7South Asian",1.17518601902044,1.20321230836154,0.976707112164379,0.328879832435447,-1.1850700873846,3.53544212542548
"Race7Black",0.71491996688516,1.32980476733349,0.537612726655138,0.590928326682683,-1.89366357287222,3.32350350664254
"Race7Asian",0.622736761989612,0.944474063765405,0.659347658004394,0.509779006244857,-1.22997091133784,2.47544443531707
"Race7Arab",1.32957454762503,1.61045164400988,0.825591102080225,0.40917417835616,-1.82953403232327,4.48868312757333
"Race7Latin American",0.559021016696411,1.96306920009484,0.284768879604144,0.775862565091061,-3.29179237227971,4.40983440567253
"Race7Other",0.144300569737577,1.51177545036978,0.0954510603425137,0.923969971960652,-2.82124193132561,3.10984307080077
"CD4nv",-81.2218387232766,8.6718832059604,-9.36611307996525,2.83380071361078e-20,-98.2328559383275,-64.2108215082258
"CD8nv",-120.691649272531,10.1144384389404,-11.9326100011515,2.35413416403872e-31,-140.532424605752,-100.850873939311
"Mono",-20.8478624024992,8.76674936064785,-2.37806073207488,0.0175350838829092,-38.0449718136955,-3.65075299130292
"Treg",-45.4070039301471,15.0678034539023,-3.01351182798893,0.00262797195543977,-74.96444351503,-15.8495643452642
"CD4mem",-31.5651001158421,8.0488426327396,-3.92169428029905,9.21065823560195e-05,-47.3539429006089,-15.7762573310752
"CD8mem",-58.1980105810667,8.04388957234372,-7.23505837041343,7.57149241712768e-13,-73.9771372991315,-42.4188838630019
"NK",-43.03993291591,8.94959814387827,-4.80914698335928,1.6763255488949e-06,-60.5957237951807,-25.4841420366393
"Bmem",-28.0659115633229,9.44436688890184,-2.9717091567359,0.0030110870875182,-46.5922551402223,-9.53956798642363
"Bnv",-54.3234069663772,9.74508391473553,-5.57444219482142,2.96558049378962e-08,-73.4396457692408,-35.2071681635136
