"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.42594806067734,0.183532078318065,2.32083712330202,0.0204360803663783,0.0659262211723068,0.785969900182372
"GRUMPYY_07_COM",0.000104136911439562,0.000133155433151369,0.782070314180722,0.434303087709118,-0.000157064642112109,0.000365338464991232
"SEX_ASK_COMFemale",-0.0229864804442405,0.00565681217142265,-4.06350427549367,5.09763764923002e-05,-0.0340830470082644,-0.0118899138802167
"AGE_NMBR_COM",0.00300917784056368,0.00309062281328377,0.973647715156301,0.330396614163492,-0.00305347736746117,0.00907183304858853
"I(AGE_NMBR_COM^2)",7.60545627849816e-07,2.38628654145032e-05,0.0318715131078759,0.974578976449613,-4.60495421841665e-05,4.75706334398661e-05
"WGHTS_PROV_COMBritish Columbia",-0.018768561320661,0.00974113866829588,-1.92673176717485,0.0542115824284291,-0.0378770610138631,0.000339938372541104
"WGHTS_PROV_COMManitoba",0.0198557626807058,0.0111684025305171,1.77785163334246,0.075641283228543,-0.00205249913498161,0.0417640244963932
"WGHTS_PROV_COMNewfoundland and Labrador",0.0156051891017098,0.012172661979255,1.2819865636871,0.20005574237576,-0.00827305712971763,0.0394834353331372
"WGHTS_PROV_COMNova Scotia",0.0127057719164248,0.011142124170342,1.14033659311076,0.254337584646012,-0.00915094150698089,0.0345624853398306
"WGHTS_PROV_COMOntario",0.00474938677966057,0.00972445468015855,0.488396206869169,0.625344320614596,-0.0143263851192806,0.0238251586786017
"WGHTS_PROV_COMQuebec",0.0139022509323762,0.00993324241966937,1.39956827237475,0.161860135594594,-0.00558308504241284,0.0333875869071652
"Race7South Asian",0.0421572879867893,0.0241466628473902,1.74588464887378,0.0810463477022058,-0.00520950508771368,0.0895240810612922
"Race7Black",0.0632806209379058,0.026726053969964,2.36775024884046,0.0180294138553062,0.010854019543995,0.115707222331817
"Race7Asian",0.0640841359019188,0.018991442158413,3.37436911675137,0.000759707973465576,0.0268299730145132,0.101338298789324
"Race7Arab",0.0185932147922492,0.0323386117905277,0.574954018208516,0.565413093530615,-0.0448431425495341,0.0820295721340325
"Race7Latin American",0.10822227574795,0.0394319150459669,2.7445351214059,0.00613568231489275,0.030871489334184,0.185573062161716
"Race7Other",0.0562058145724274,0.0304174129008028,1.847817063066,0.0648357834206929,-0.00346186339367147,0.115873492538526
"CD4nv",0.0343325505991003,0.174552701519179,0.196688738130633,0.844099151134424,-0.308075083354676,0.376740184552876
"CD8nv",-0.393350479717707,0.203505746621645,-1.93287160803875,0.0534498102076981,-0.792553245359567,0.00585228592415249
"Mono",0.758370241332534,0.176412292796128,4.29885145367362,1.83339853765476e-05,0.412314779280311,1.10442570338476
"Treg",-0.0858566806211675,0.303215517994589,-0.28315397968088,0.777099902772862,-0.680653021158976,0.50893965991664
"CD4mem",0.200627595366612,0.161961965911849,1.23873277430954,0.215648339927498,-0.117081687020434,0.518336877753657
"CD8mem",0.195175578489032,0.161873739786227,1.20572724610418,0.228122698470518,-0.122360636975161,0.512711793953226
"NK",-0.0767588572408677,0.180078645100533,-0.426251859003134,0.669988665682911,-0.430006342142728,0.276488627660993
"Bmem",0.171672100676125,0.189982309848923,0.903621504616094,0.366348754492996,-0.201002699784041,0.54434690113629
"Bnv",0.94397686433381,0.196154782054429,4.81240811183423,1.64962494094435e-06,0.559193963654407,1.32875976501321
