"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",31.1211392415046,7.13010883141626,4.36474953992013,1.36760440793348e-05,17.1341063262632,45.108172156746
"GRLANYY_26_COM",-5.5974970666248,2.61923621605161,-2.13707226263953,0.032767624569942,-10.7356154366118,-0.459378696637835
"SEX_ASK_COMFemale",-2.25092701367836,0.211472187732101,-10.6440806132384,1.75637507587277e-25,-2.66576899160642,-1.83608503575031
"AGE_NMBR_COM",0.221013205989562,0.11501040941141,1.92168002114455,0.0548519230523403,-0.00460107565293225,0.446627487632057
"I(AGE_NMBR_COM^2)",-0.00196242443222878,0.000887192529475549,-2.21194877890691,0.0271336274886779,-0.00370281737788118,-0.00022203148657637
"WGHTS_PROV_COMBritish Columbia",0.385177752336292,0.370307026477123,1.04015782795331,0.298448912528819,-0.341248265911718,1.1116037705843
"WGHTS_PROV_COMManitoba",0.574088943047571,0.413956390582438,1.38683435286462,0.16571640760503,-0.237963410913625,1.38614129700877
"WGHTS_PROV_COMNewfoundland and Labrador",0.831053708867609,0.458347587603772,1.81315170264631,0.0700257544445513,-0.0680802238695782,1.7301876416048
"WGHTS_PROV_COMNova Scotia",0.473459829615373,0.4273196557567,1.10797578168261,0.268065485372637,-0.364807051257942,1.31172671048869
"WGHTS_PROV_COMOntario",0.324599938238423,0.366184020004342,0.886439387045274,0.375535360514402,-0.39373803695049,1.04293791342734
"WGHTS_PROV_COMQuebec",1.13051648324897,0.367245311979163,3.07836872622384,0.0021224325046138,0.410096586712788,1.85093637978516
"Race7South Asian",0.992478600795145,0.917423012576004,1.0818113206125,0.279525512513098,-0.807217052875776,2.79217425446607
"Race7Black",0.00326552902539875,0.982006792626911,0.0033253629709254,0.997347230086247,-1.92312320587628,1.92965426392708
"Race7Asian",0.386479819062162,0.711161057283829,0.543449075429217,0.586908480751195,-1.00859469543035,1.78155433355467
"Race7Arab",-1.02324651673321,1.19026375564496,-0.859680479961138,0.390114618944214,-3.3581699690472,1.31167693558079
"Race7Latin American",2.45435409076582,1.44952300895855,1.69321499251621,0.0906404065179246,-0.389154545227305,5.29786272675895
"Race7Other",1.44446263532181,1.11825652434355,1.2917095531097,0.196674196034223,-0.749205257201774,3.63813052784539
"CD4nv",-48.2178757373634,6.48937692094172,-7.43027817998375,1.8928952704516e-13,-60.9479939920367,-35.4877574826901
"CD8nv",-42.6303360265828,7.56656196433478,-5.63404307366043,2.13111541982634e-08,-57.4735528347255,-27.7871192184402
"Mono",-23.9651559631917,6.55920926117594,-3.65366540522526,0.000268215360752153,-36.8322633248336,-11.0980486015498
"Treg",-21.9899196529519,11.2783087204897,-1.94975330059923,0.0514079698395741,-44.1144171931122,0.134577887208316
"CD4mem",-31.4645512805582,6.02448898577694,-5.22277513575709,2.03315622919614e-07,-43.2827054958613,-19.6463970652552
"CD8mem",-33.6923187457519,6.01411643405992,-5.60220592919372,2.55163934344995e-08,-45.4901252741246,-21.8945122173792
"NK",-45.9991895217967,6.6634975897526,-6.90315992498236,7.73481914570072e-12,-59.0708778118601,-32.9275012317333
"Bmem",-33.1190856947426,7.10796884008144,-4.65943034358646,3.47725470592422e-06,-47.0626869044006,-19.1754844850845
"Bnv",-42.4176542571164,7.28190741753438,-5.82507464390131,7.09483277733725e-09,-56.7024682961417,-28.132840218091
