"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.454766357221001,0.192874970962039,2.3578298156193,0.0185252790909987,0.0763963452436498,0.833136369198352
"grtcc10_03_COM",-0.000662118196547564,0.00043252553779688,-1.53081873482001,0.126050403166415,-0.00151061964855258,0.000186383255457454
"SEX_ASK_COMFemale",-0.0194837138551477,0.0058828854473807,-3.31193153927936,0.000951248870395155,-0.0310243892786318,-0.00794303843166354
"AGE_NMBR_COM",0.00243911666884095,0.00318260774073856,0.766389347207121,0.443579756730614,-0.00380432343630087,0.00868255677398278
"I(AGE_NMBR_COM^2)",4.43000116185468e-06,2.46069300608334e-05,0.180030631651442,0.857155761238257,-4.38423297445534e-05,5.27023320682627e-05
"WGHTS_PROV_COMBritish Columbia",-0.00606928701954996,0.0128992766098695,-0.470513750740582,0.638064642917481,-0.0313742782324124,0.0192357041933125
"WGHTS_PROV_COMManitoba",0.0200182419917521,0.0112411549401271,1.78079940169615,0.0751718865212171,-0.00203395020363801,0.0420704341871421
"WGHTS_PROV_COMNova Scotia",0.0284468985392761,0.0156514719238609,1.81752225462632,0.0693605958337129,-0.0022571766953482,0.0591509737739004
"WGHTS_PROV_COMOntario",0.0124595208285906,0.0111194952495453,1.12051136755511,0.262696840345996,-0.00935400702194962,0.0342730486791308
"WGHTS_PROV_COMQuebec",0.0233062836353514,0.0116378699284822,2.00262451621943,0.0454189167156355,0.000475840876154064,0.0461367263945487
"Race7South Asian",0.0423244802520296,0.0242212624848141,1.74741016404763,0.0807954490424057,-0.00519127221068587,0.089840232714745
"Race7Black",0.0569553499824882,0.0268892314655787,2.11814718674268,0.034346414832351,0.00420574343195651,0.10970495653302
"Race7Asian",0.0641837082396913,0.0190889781837839,3.36234384165285,0.000794646008079312,0.0267361489840362,0.101631267495346
"Race7Arab",0.0160461011434696,0.0324471981959383,0.49452963693729,0.621013305595542,-0.0476067756854528,0.0796989779723921
"Race7Latin American",0.0992544124365679,0.0395387625841188,2.5103064929107,0.0121797724993907,0.0216897497024534,0.176819075170682
"Race7Other",0.0691413901507369,0.0321837247803394,2.14833399871026,0.0318661509222084,0.00600537893127437,0.132277401370199
"CD4nv",0.0430785094139217,0.182903660410051,0.235525682303701,0.813836763925073,-0.315730411385207,0.40188743021305
"CD8nv",-0.380083115290301,0.212764107942918,-1.78640617050068,0.074259708442253,-0.79747038782841,0.0373041572478085
"Mono",0.756180898337267,0.184565251470026,4.09709245003832,4.43478082957592e-05,0.394112372488668,1.11824942418587
"Treg",-0.185112473252683,0.314800059936015,-0.588031886938993,0.556610049577336,-0.802667471987609,0.432442525482243
"CD4mem",0.247430709671284,0.169209596543136,1.46227350414022,0.143900931573553,-0.0845140561599975,0.579375475502566
"CD8mem",0.208959917346964,0.169805583812291,1.23058330978065,0.218694879608145,-0.124154018901006,0.542073853594934
"NK",-0.0817440158695337,0.190195443281649,-0.429789559934325,0.667417881130334,-0.454857498627641,0.291369466888573
"Bmem",0.196180197968349,0.198619342073938,0.987719503648938,0.323468484254767,-0.193458760703177,0.585819156639874
"Bnv",0.95721464518575,0.204295722125884,4.68543655846073,3.0782186697166e-06,0.556440120413917,1.35798916995758
