"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",26.8976128886943,6.75716978023268,3.9806033832952,7.22001891280294e-05,13.6425529753465,40.1526728020421
"GRUMPYY_03_COM",-0.00671898242588136,0.00709277397620184,-0.94729966701679,0.343646596883291,-0.0206323732483852,0.00719440839662244
"SEX_ASK_COMFemale",-2.23164870096218,0.208137954354367,-10.7219690319559,7.52635858388648e-26,-2.63993813943086,-1.82335926249349
"AGE_NMBR_COM",0.215128911139875,0.114098501007804,1.88546658579818,0.0595700053807986,-0.00869001247307338,0.438947834752823
"I(AGE_NMBR_COM^2)",-0.00191690536748539,0.000880613981188961,-2.17678279976578,0.0296603594809454,-0.00364434325358649,-0.00018946748138429
"WGHTS_PROV_COMBritish Columbia",0.175740267029489,0.358775781820795,0.489833137949287,0.624327325323323,-0.528044695930118,0.879525229989096
"WGHTS_PROV_COMManitoba",0.675803528325351,0.413976481543327,1.63246840933069,0.102801625440213,-0.13626472569812,1.48787178234882
"WGHTS_PROV_COMNewfoundland and Labrador",0.859119124645917,0.461918095425042,1.85989493192594,0.0631061739214632,-0.0469927874492673,1.7652310367411
"WGHTS_PROV_COMNova Scotia",0.525916968719578,0.441828029057346,1.19032051869058,0.234118558330925,-0.340785687425584,1.39261962486474
"WGHTS_PROV_COMOntario",0.12440956362714,0.357194098544844,0.348296805949387,0.727668702834316,-0.57627272361637,0.825091850870649
"WGHTS_PROV_COMQuebec",0.817362794177894,0.364493856969263,2.24245972476519,0.0250848271343532,0.102361089424454,1.53236449893133
"Race7South Asian",0.741542705304863,0.88958099713254,0.833586494872461,0.404653640643599,-1.00348513893578,2.48657054954551
"Race7Black",0.0740357219641337,0.985617613495166,0.0751160703202032,0.940132897626862,-1.85938032993791,2.00745177386618
"Race7Asian",0.410445192700602,0.69948308256962,0.586783587664181,0.557441940658382,-0.961681077525249,1.78257146292645
"Race7Arab",-0.848746125938119,1.19291356838442,-0.711490042893544,0.47689698722778,-3.18879992577567,1.49130767389943
"Race7Latin American",2.61233286134463,1.45200668061685,1.79911903727251,0.0722112116218881,-0.235965490202008,5.46063121289127
"Race7Other",1.48768645886635,1.1196283475871,1.32873239773934,0.184148850080595,-0.708608929679971,3.68398184741266
"CD4nv",-47.8701132610995,6.42487969819755,-7.45074079356367,1.60169496189502e-13,-60.4733433271535,-35.2668831950454
"CD8nv",-42.0863717208124,7.48865338282526,-5.6200186561358,2.29317860384749e-08,-56.7763310511262,-27.3964123904987
"Mono",-23.7571957304305,6.49344973649765,-3.65864012112063,0.00026279383091243,-36.4949347692481,-11.0194566916128
"Treg",-21.7397763761036,11.1566263339782,-1.94859769658985,0.0515393940912746,-43.6249376636483,0.145384911441067
"CD4mem",-31.0683399994652,5.96171906209312,-5.21130561099558,2.1504496802502e-07,-42.7630207496462,-19.3736592492842
"CD8mem",-34.1465964326485,5.95713828556851,-5.73204696546502,1.20910351902857e-08,-45.8322913989498,-22.4609014663472
"NK",-46.4534483288444,6.62835119833373,-7.00829617183262,3.70935564210959e-12,-59.4558139816427,-33.4510826760461
"Bmem",-30.4089999874882,6.99323490235296,-4.34834528113115,1.46907612027599e-05,-44.1271320803022,-16.6908678946741
"Bnv",-43.969126018394,7.21735951534243,-6.09213465463732,1.43071366210653e-09,-58.1269074421931,-29.811344594595
