"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.455320002900085,0.192742661034692,2.36232082952374,0.0183033001251508,0.0772095482335938,0.833430457566576
"grtcc10_05_COM",-0.000872381085204253,0.000492587069102128,-1.77101905414286,0.0767849846804144,-0.00183870747948142,9.39453090729146e-05
"SEX_ASK_COMFemale",-0.0196910812620017,0.00588423893937295,-3.34641088930697,0.000841342636844231,-0.0312344118811225,-0.00814775064288093
"AGE_NMBR_COM",0.0024830349938671,0.00317908931060105,0.781052292424477,0.434909803661902,-0.00375350287586994,0.00871957286360414
"I(AGE_NMBR_COM^2)",4.15831644456019e-06,2.45805222109648e-05,0.169171200223942,0.865687534134442,-4.40622091994998e-05,5.23788420886201e-05
"WGHTS_PROV_COMBritish Columbia",-0.00252991954619057,0.0134701179725218,-0.187817178093871,0.851048426233982,-0.0289547515146812,0.0238949124223001
"WGHTS_PROV_COMManitoba",0.0205991995203436,0.0112565024939765,1.82998222861555,0.0674748114019058,-0.00148310054287839,0.0426814995835657
"WGHTS_PROV_COMNova Scotia",0.0330687281516386,0.0164553529874997,2.00960308640959,0.0446735334721661,0.000787649503039785,0.0653498068002375
"WGHTS_PROV_COMOntario",0.0146865040264562,0.0113805105688487,1.29049605794109,0.197101270328826,-0.00763906729451717,0.0370120753474295
"WGHTS_PROV_COMQuebec",0.0259680080261796,0.0119994034513108,2.16410825184337,0.030632365136535,0.00242833149403308,0.0495076845583262
"Race7South Asian",0.0420132806685726,0.024216626896462,1.73489399858205,0.0829896842247656,-0.00549337798787271,0.089519939325018
"Race7Black",0.0574720769101085,0.0268275072317943,2.14228166685559,0.0323507314117358,0.00484355708721088,0.110100596733006
"Race7Asian",0.0631786380386001,0.0191080897763674,3.30638168325639,0.000970136326341943,0.0256935868601793,0.100663689217021
"Race7Arab",0.0153196562163585,0.0324466808483455,0.472148639423613,0.636897631321154,-0.0483322057125284,0.0789715181452454
"Race7Latin American",0.10023346089606,0.0394840378277574,2.53858182725161,0.0112427378281753,0.0227761537541028,0.177690768038018
"Race7Other",0.0687397321404853,0.0321575014383614,2.13759555518465,0.0327302540881921,0.00565516422737194,0.131824300053599
"CD4nv",0.0451438034708297,0.182863255790723,0.246871922276688,0.805045189840363,-0.313585854082152,0.403873461023811
"CD8nv",-0.375200738250011,0.212689185196598,-1.76408000201419,0.077946505295576,-0.792441032047016,0.0420395555469931
"Mono",0.758204149402432,0.184522053264785,4.10901643455283,4.21463445500382e-05,0.396220367081483,1.12018793172338
"Treg",-0.182592269624737,0.31467227022024,-0.580261710054526,0.561835775944137,-0.79989657851615,0.434712039266676
"CD4mem",0.24954754264181,0.169172664125754,1.47510559067811,0.140419243869314,-0.0823247714911637,0.581419856774784
"CD8mem",0.212150518441771,0.169780544684431,1.24955729666254,0.211679680744432,-0.120914297616777,0.54521533450032
"NK",-0.0783045000792941,0.190174367798891,-0.411751073425947,0.68058778624579,-0.451376638278157,0.294767638119569
"Bmem",0.197718698605553,0.198563026762919,0.99574780778108,0.319552601503138,-0.191809784223522,0.587247181434627
"Bnv",0.963457392205127,0.204323680338313,4.71534865958691,2.66512383518879e-06,0.562628020766986,1.36428676364327
