"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",1.14161403734171,0.412851349146981,2.76519391228943,0.00726763105897583,0.318207984958168,1.96502008972525
"income_trend",-0.00104390096819785,0.00107888266916562,-0.967575991377421,0.336587376785031,-0.00319566460282852,0.00110786266643283
"SEX_ASK_COMFemale",-0.0102129368737462,0.0045409282440559,-2.24908572098997,0.0276554831817653,-0.0192695326855812,-0.00115634106191113
"AGE_NMBR_COM",-0.00656676152561955,0.0100617146099042,-0.652648358675925,0.516120682138148,-0.0266342185516628,0.0135006955004237
"I(AGE_NMBR_COM^2)",3.53678248229901e-05,6.84422316235539e-05,0.516754407096489,0.606956464687482,-0.000101135901939465,0.000171871551585446
"WGHTS_PROV_COMBritish Columbia",-0.00803496380906234,0.00692643268427302,-1.16004358597266,0.249972409348392,-0.0218492982067614,0.00577937058863668
"WGHTS_PROV_COMManitoba",-0.0161179176947999,0.0101887702627942,-1.58192964205473,0.118173794293054,-0.0364387792302273,0.00420294384062756
"WGHTS_PROV_COMNewfoundland and Labrador",-0.0122585739503896,0.00971565886696348,-1.26173367326357,0.211232824991776,-0.0316358445599704,0.00711869665919113
"WGHTS_PROV_COMNova Scotia",-0.0143643945279086,0.00849681806708994,-1.69056162136095,0.0953691952368327,-0.0313107638128807,0.00258197475706347
"WGHTS_PROV_COMOntario",-0.013464318174297,0.00687121524780141,-1.95952501686004,0.0540342683291586,-0.0271685248674802,0.000239888518886134
"WGHTS_PROV_COMQuebec",-0.0159220868080308,0.00794179137462489,-2.00484828383984,0.0488480162798078,-0.0317614902595269,-8.26833565345762e-05
"Race7South Asian",-0.00578321081368886,0.0169636849426266,-0.340917131699181,0.734187097264681,-0.0396162136156575,0.0280497919882797
"Race7Black",-0.0132070908953388,0.0180741518973104,-0.73071704666287,0.467390776489518,-0.0492548502031242,0.0228406684124467
"Race7Asian",0.00820490128727307,0.0172126634951729,0.476678190424976,0.635075991034318,-0.026124673579929,0.0425344761544751
"Race7Latin American",0.0147480224780535,0.0171288458934487,0.861005030332733,0.392174935454449,-0.0194143834536501,0.0489104284097572
"Race7Other",0.00744789318500973,0.0123895321379438,0.601144022396138,0.549685825911165,-0.0172622495083871,0.0321580358784065
"CD4nv",0.0647343447209054,0.135878175939572,0.476414584411953,0.635262804203295,-0.206266132052751,0.335734821494562
"CD8nv",0.239196826506039,0.184675457620194,1.29522801561415,0.199497039286631,-0.129126759805003,0.607520412817081
"Mono",-0.0801698660955191,0.140790220767635,-0.56942780299943,0.570888669956104,-0.360967107368948,0.20062737517791
"Treg",-0.0562388658344735,0.232360474437585,-0.242032841302275,0.809462393958763,-0.519667219361553,0.407189487692607
"CD4mem",0.0331236705518332,0.127732043707837,0.259321542115127,0.796148280701453,-0.221629857781457,0.287877198885123
"CD8mem",-0.00138667200115912,0.133812844833101,-0.0103627719961313,0.991761329736721,-0.268267975767975,0.265494631765657
"NK",0.077596412109664,0.137141594625761,0.565812380419033,0.573330683566488,-0.195923873779434,0.351116697998762
"Bmem",-0.194609804095031,0.155024316793648,-1.25535018066924,0.213526211113685,-0.503796054735255,0.114576446545193
"Bnv",-0.0269852652553015,0.1557530579977,-0.173256728325039,0.862949660635783,-0.337624944397765,0.283654413887161
