"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",116.675367033963,93.9166750618438,1.24232855301928,0.21826127674229,-70.6355351235342,303.986269191459
"income_trend",0.660659654790064,0.24542749655351,2.69187301369071,0.00888157885319262,0.171169947414648,1.15014936216548
"SEX_ASK_COMFemale",-2.56000761836058,1.03298410737255,-2.47826428314768,0.015616583832498,-4.62022945797422,-0.499785778746933
"AGE_NMBR_COM",-1.88979567705853,2.28886930740526,-0.82564595145053,0.41181005202799,-6.4548015677416,2.67521021362453
"I(AGE_NMBR_COM^2)",0.0111366676473117,0.0155694461000982,0.715289906635886,0.476808987581501,-0.0199156134644454,0.0421889487590688
"WGHTS_PROV_COMBritish Columbia",1.13809729848731,1.57564588099484,0.722305254127745,0.472513034567129,-2.0044293215782,4.28062391855283
"WGHTS_PROV_COMManitoba",1.33021117591012,2.31777231206274,0.573917968122709,0.567862878635397,-3.29243993990352,5.95286229172376
"WGHTS_PROV_COMNewfoundland and Labrador",1.70446890061027,2.21014749910744,0.771201424926896,0.443183028324001,-2.70353129409787,6.11246909531841
"WGHTS_PROV_COMNova Scotia",2.56963984095198,1.93288190317235,1.32943447643363,0.188021115561703,-1.28537155940588,6.42465124130985
"WGHTS_PROV_COMOntario",2.42647113792353,1.563084851342,1.55236047220358,0.125085796583301,-0.691003298440298,5.54394557428735
"WGHTS_PROV_COMQuebec",1.21830130877989,1.80662275049042,0.674352909841957,0.50230800776578,-2.38489415176834,4.82149676932813
"Race7South Asian",-1.07906567170704,3.85895041859477,-0.279626726093045,0.78058849543256,-8.7754995990374,6.61736825562332
"Race7Black",0.836874411760597,4.11156280405853,0.203541682723298,0.839302218168304,-7.36337903203174,9.03712785555294
"Race7Asian",1.79022192347197,3.9155888136616,0.457203758787396,0.648940398183304,-6.01917372093084,9.59961756787477
"Race7Latin American",1.78015937224673,3.89652173181275,0.456858576641008,0.649187286624965,-5.99120817650355,9.551526920997
"Race7Other",2.17225478872184,2.81840828756328,0.770738149723478,0.443455841808411,-3.44888329611785,7.79339287356153
"CD4nv",-46.0268865696805,30.909978916333,-1.48906237349,0.140962735737039,-107.67489564448,15.6211225051189
"CD8nv",-74.245087240578,42.0105323164108,-1.76729698832155,0.0815369878521814,-158.03245197769,9.54227749653457
"Mono",-27.3919554125664,32.0273857480161,-0.855266665474348,0.395321475593243,-91.2685621414212,36.4846513162885
"Treg",22.9552868039866,52.8580643373444,0.434281638795627,0.665419654881991,-82.4667983668021,128.377371974775
"CD4mem",-47.4687655021582,29.0568720889014,-1.6336502207438,0.106822464032958,-105.420869548251,10.4833385439351
"CD8mem",-51.1313289155654,30.4401511421903,-1.67973308268818,0.0974675036027102,-111.842296041474,9.57963821034294
"NK",-55.0425235159575,31.1973852248338,-1.76433130915544,0.0820388797613511,-117.263746398588,7.17869936667314
"Bmem",-47.5426667129629,35.2654010143733,-1.34813912065216,0.181960049059257,-117.877291257522,22.7919578315965
"Bnv",-64.9915079967034,35.4311772701772,-1.83430280910839,0.0708590956381117,-135.656762858089,5.67374686468177
