"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",33.7052742873469,9.41537368062152,3.57981270108464,0.000355372136241635,15.2358046273884,52.1747439473055
"GRUMPYY_09_COM",0.0124210566327545,0.0243159213160594,0.510819905662019,0.609556239466405,-0.0352777587552346,0.0601198720207437
"SEX_ASK_COMFemale",-0.518407409832347,0.281177108658338,-1.84370417743455,0.0654336319949586,-1.06997256843338,0.033157748768689
"AGE_NMBR_COM",0.42173409888802,0.15379255409514,2.74222703023141,0.00617873414040367,0.120050171288428,0.723418026487612
"I(AGE_NMBR_COM^2)",-0.00459790556199541,0.00118737804897576,-3.87231814329192,0.000112683971848968,-0.00692710072666475,-0.00226871039732608
"WGHTS_PROV_COMBritish Columbia",-0.346238329172899,0.481897788128974,-0.71848914376057,0.472573442689669,-1.29154298504309,0.599066326697294
"WGHTS_PROV_COMManitoba",0.24071012125794,0.55473892425515,0.433916047230943,0.664415044424637,-0.847481816552879,1.32890205906876
"WGHTS_PROV_COMNewfoundland and Labrador",-0.16923016776386,0.605245842174257,-0.279605667600996,0.779820607409986,-1.35649793833158,1.01803760280386
"WGHTS_PROV_COMNova Scotia",0.0935616077857342,0.554040814578981,0.168871327389178,0.865921802205538,-0.993260897868626,1.18038411344009
"WGHTS_PROV_COMOntario",-0.522719134166978,0.481377128615064,-1.08588277899878,0.277714384540749,-1.46700244925756,0.421564180923602
"WGHTS_PROV_COMQuebec",-0.764877585266023,0.492166187943856,-1.55410429241693,0.120381436991552,-1.73032503156286,0.200569861030813
"Race7South Asian",1.24860711257685,1.20051128118074,1.04006279003793,0.298487037633812,-1.10635058069465,3.60356480584834
"Race7Black",0.816740952089459,1.32767754743255,0.615165145835948,0.538543817251087,-1.78766977151073,3.42115167568965
"Race7Asian",0.663676755586947,0.944437582933,0.702721670103242,0.482343917333525,-1.18895935588326,2.51631286705716
"Race7Arab",1.42847192149942,1.60782998396835,0.888447121737179,0.374450122276888,-1.72549393419404,4.58243777719287
"Race7Latin American",0.715228552185919,1.95756951009846,0.365365596724044,0.714892703285459,-3.12479648563465,4.55525359000649
"Race7Other",0.218902960037334,1.51185638763655,0.144790842455308,0.884896473428469,-2.74679830991211,3.18460422998678
"CD4nv",-81.5350400898453,8.67799436513087,-9.39560878461295,2.1773589587754e-20,-98.5580451316904,-64.5120350480002
"CD8nv",-120.710258146289,10.1177141825697,-11.9305858979731,2.40676499702913e-31,-140.557459273071,-100.863057019507
"Mono",-21.1472968383437,8.7726325148996,-2.41059873446502,0.0160522092835273,-38.3559468152831,-3.93864686140421
"Treg",-46.039430459687,15.0873585198906,-3.05152359168707,0.00231887981612489,-75.6352298282831,-16.4436310910908
"CD4mem",-31.8541802668161,8.05133706605438,-3.95638389071028,7.9833357097376e-05,-47.6479162042064,-16.0604443294258
"CD8mem",-58.3584503746484,8.0464912892464,-7.25265811853181,6.68032284442038e-13,-74.1426806959294,-42.5742200533674
"NK",-43.3345905235597,8.94991675173347,-4.84189872661847,1.42604817637423e-06,-60.8910063932253,-25.778174653894
"Bmem",-28.2535633586019,9.44609606844939,-2.99103070240528,0.00282807825088558,-46.7832989441749,-9.723827773029
"Bnv",-54.6831736580634,9.74805420743202,-5.60965014088374,2.43172767091328e-08,-73.8052390730934,-35.5611082430334
