"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.922472484362622,0.0264066119828335,34.9333903555029,1.36977148524831e-190,0.870669650421081,0.974275318304162
"grtcc10_02_COM",1.33377640324207e-05,5.8049426216203e-05,0.229765648031467,0.818308972572736,-0.000100539956768512,0.000127215484833354
"SEX_ASK_COMFemale",-0.0111564067701428,0.000805872428050954,-13.8438869252857,7.79812642975544e-41,-0.0127373167178305,-0.00957549682245518
"AGE_NMBR_COM",-0.000513098922504116,0.000436010508087608,-1.17680402877129,0.239482885521592,-0.00136843697048666,0.000342239125478424
"I(AGE_NMBR_COM^2)",-7.97855691416425e-06,3.37084961604018e-06,-2.36692757701154,0.0180780262256302,-1.45912781150193e-05,-1.36583571330922e-06
"WGHTS_PROV_COMBritish Columbia",-0.00226644455247906,0.00176448735813998,-1.28447763710147,0.199197060490584,-0.00572790510126488,0.00119501599630677
"WGHTS_PROV_COMManitoba",-0.00398554645528017,0.00154060359676193,-2.58700321332305,0.00978609860052005,-0.0070078058933588,-0.000963287017201543
"WGHTS_PROV_COMNova Scotia",-0.00367169523378223,0.00213825033010297,-1.71714938241371,0.0861831219635698,-0.00786638052123134,0.000522990053666874
"WGHTS_PROV_COMOntario",-0.002873259075214,0.00152348288970704,-1.88598053488248,0.059513853697054,-0.00586193218479646,0.00011541403436846
"WGHTS_PROV_COMQuebec",-0.00251878013375357,0.00159784892532444,-1.57635687193778,0.115179795992512,-0.00565333986432638,0.000615779596819235
"Race7South Asian",-0.0051014641292227,0.00331910723422925,-1.53699888831924,0.124529835604765,-0.011612680373121,0.00140975211467557
"Race7Black",-0.000806931692384693,0.00368385604944073,-0.219045391990059,0.826648071610472,-0.00803368926801674,0.00641982588324735
"Race7Asian",-0.00259205593252974,0.00261559119174715,-0.991001935129742,0.32186367887273,-0.00772315856141364,0.00253904669635417
"Race7Arab",0.00336788590912167,0.00444600422399302,0.757508481648928,0.448878568945544,-0.00535400611809572,0.0120897779363391
"Race7Latin American",-0.00704582918054184,0.00541682523493094,-1.30073038633517,0.193574562095359,-0.0176722169321357,0.00358055857105206
"Race7Other",-0.00502184632564045,0.0044097163730794,-1.13881390565117,0.254984479943591,-0.0136725511245911,0.00362885847331019
"CD4nv",0.10724153237734,0.0250662630926878,4.27832150252282,2.01689153790858e-05,0.0580681107596935,0.156414953994987
"CD8nv",0.0912857578078429,0.0291455083825141,3.13206949797486,0.00177338827134742,0.0341099288199111,0.148461586795775
"Mono",-0.0675171061077069,0.0252888848346924,-2.66983327058708,0.00768070158468614,-0.117127253085667,-0.0179069591297473
"Treg",-0.0275837477854902,0.0431198421060213,-0.639699647268383,0.522477314557716,-0.112173547554419,0.0570060519834383
"CD4mem",0.0395679978714622,0.0231857134487164,1.70656805359822,0.0881342345426135,-0.0059162794898597,0.0850522752327841
"CD8mem",-0.0487853741918503,0.023266748040547,-2.09678525365178,0.0361997926677412,-0.0944286201291806,-0.00314212825451998
"NK",0.0560542135422705,0.0260640212522392,2.15063565977774,0.0316835102384467,0.00492345259284342,0.107184974491698
"Bmem",-0.1346181453481,0.0272110041700581,-4.94719505780784,8.48398979335504e-07,-0.187998985393785,-0.0812373053024156
"Bnv",0.00627266493315455,0.0279901866048003,0.224102290624915,0.822711898582741,-0.0486367263065777,0.0611820561728868
