"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",27.1610509696742,6.97147444545683,3.89602675620141,0.000102313988620948,13.4856048192415,40.8364971201069
"GRUMPYY_09_COM",-0.00576697342897964,0.0180043649697669,-0.320309738147588,0.74878046930797,-0.0410848571196012,0.0295509102616419
"SEX_ASK_COMFemale",-2.22997888682447,0.208193439172097,-10.711091068442,8.39149926224527e-26,-2.63837716591833,-1.82158060773061
"AGE_NMBR_COM",0.222138985006884,0.113873426286044,1.95075350107481,0.0512820193145428,-0.00123842551420048,0.445516395527968
"I(AGE_NMBR_COM^2)",-0.00196704820486324,0.000879176547455364,-2.23737565629628,0.0254157667154549,-0.00369166637932767,-0.000242430030398814
"WGHTS_PROV_COMBritish Columbia",0.138844186226654,0.356814103106479,0.389121912552936,0.697244061794142,-0.561092690961145,0.838781063414453
"WGHTS_PROV_COMManitoba",0.626539182720282,0.410748247019093,1.52536057613694,0.12739093024606,-0.179196472978037,1.4322748384186
"WGHTS_PROV_COMNewfoundland and Labrador",0.743294551198688,0.448145348773699,1.65860150782025,0.0974160338765213,-0.135800342237446,1.62238944463482
"WGHTS_PROV_COMNova Scotia",0.367775536476305,0.410231342015359,0.896507650218826,0.37013301336511,-0.436946143398284,1.17249721635089
"WGHTS_PROV_COMOntario",0.146713080005565,0.356428588455746,0.411619844079316,0.680679942391452,-0.552467560479719,0.845893720490849
"WGHTS_PROV_COMQuebec",0.785995103300431,0.364417188160078,2.15685518915525,0.0311836317516035,0.0711437943032439,1.50084641229762
"Race7South Asian",0.788251471254764,0.888900855359541,0.88677096720301,0.375351747097032,-0.955442187188593,2.53194512969812
"Race7Black",0.140614583644155,0.983059239887954,0.143037751885819,0.886280574145683,-1.78778288850524,2.06901205579355
"Race7Asian",0.431965307182258,0.699294865831794,0.617715542167531,0.536861495766631,-0.939791751640342,1.80372236600486
"Race7Arab",-0.773536966731987,1.19049397571385,-0.64976134488052,0.515951041737354,-3.10884442352099,1.56177049005701
"Race7Latin American",2.69716895045381,1.44945344473636,1.86081792433451,0.0629755821889998,-0.146120899653693,5.54045880056132
"Race7Other",1.52189859058932,1.11943174313961,1.35952781392543,0.174194328106995,-0.674011132979575,3.71780831415821
"CD4nv",-48.0431781516489,6.42549281701316,-7.47696394966657,1.32237616948286e-13,-60.6476109293261,-35.4387453739716
"CD8nv",-42.0563788519029,7.49151210168059,-5.61387050852768,2.37437852351756e-08,-56.7519459279054,-27.3608117759004
"Mono",-23.88747972037,6.49556623789458,-3.67750536989562,0.000244275582274642,-36.629370549617,-11.145588891123
"Treg",-21.7661156417793,11.1712118858696,-1.94841131509744,0.0515616963335124,-43.6798883702788,0.147657086720194
"CD4mem",-31.2234362402762,5.96149367106717,-5.23751897814006,1.87140608024305e-07,-42.9176748568938,-19.5291976236585
"CD8mem",-34.2519164472454,5.95790568716646,-5.74898601047433,1.09648440022723e-08,-45.9391167707435,-22.5647161237473
"NK",-46.6432352049681,6.62683373386379,-7.03854013518046,3.00879965653288e-12,-59.6426241555199,-33.6438462544164
"Bmem",-30.5157117861919,6.99422238397851,-4.36298849405953,1.37528084819269e-05,-44.2357809515579,-16.7956426208259
"Bnv",-44.1389942056641,7.21780283027007,-6.11529508960174,1.24220817458977e-09,-58.2976452488626,-29.9803431624656
