"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",31.3315289403226,7.1375582584057,4.38967050159267,1.22447344766298e-05,17.3295151473897,45.3335427332556
"grtcc10_02_COM",-0.026448085429498,0.0156904324475447,-1.68561864167337,0.0921022667618706,-0.0572285909740757,0.00433242011507965
"SEX_ASK_COMFemale",-2.01784446341464,0.217822771349683,-9.26369842285809,7.6158455540219e-20,-2.44515550431035,-1.59053342251892
"AGE_NMBR_COM",0.192386522897764,0.117851180786671,1.63245307865022,0.102819196676134,-0.0388065264822613,0.423579572277789
"I(AGE_NMBR_COM^2)",-0.00176204058467328,0.000911121636143706,-1.93392464274151,0.0533329095709153,-0.00354942182268974,2.53406533431814e-05
"WGHTS_PROV_COMBritish Columbia",0.652972197449765,0.476930979374852,1.36911256699169,0.171193694679723,-0.282641062675882,1.58858545757541
"WGHTS_PROV_COMManitoba",0.63191281405383,0.416416461609921,1.51750200174789,0.129376037333826,-0.184986863395363,1.44881249150302
"WGHTS_PROV_COMNova Scotia",0.997135502043593,0.577957002287408,1.72527627158626,0.0847084287316732,-0.136664268798218,2.1309352728854
"WGHTS_PROV_COMOntario",0.471421579208118,0.411788831071448,1.14481390372223,0.252490842164735,-0.33639990311013,1.27924306152636
"WGHTS_PROV_COMQuebec",1.27879427775534,0.431889550997613,2.96092895695551,0.00312114298426845,0.431540464734565,2.12604809077612
"Race7South Asian",0.835005345185025,0.897135962220666,0.930745595258661,0.352152950343851,-0.924939675558778,2.59495036592883
"Race7Black",-0.0307446728152045,0.995725509412437,-0.0308766547854604,0.975372509290091,-1.9840964791348,1.92260713350439
"Race7Asian",0.482221882988503,0.706979544494556,0.682087461714695,0.495301615948127,-0.904686212882558,1.86912997885956
"Race7Arab",-0.792079599379764,1.20172986169136,-0.659116182953929,0.509934495075851,-3.14955781386097,1.56539861510144
"Race7Latin American",2.41445553008715,1.46413730451509,1.6490635971377,0.0993691746510643,-0.457797135370909,5.28670819554521
"Race7Other",1.87371548192389,1.19192146029036,1.57201253970832,0.11618389139948,-0.46452122632627,4.21195219017406
"CD4nv",-51.6686351424713,6.77526951435085,-7.62606344043301,4.56656692394089e-14,-64.9599336168559,-38.3773366680868
"CD8nv",-47.6792642591168,7.877866505036,-6.0523067036789,1.85069922109582e-09,-63.1335683038501,-32.2249602143836
"Mono",-27.6747949753351,6.83544291539825,-4.04872007825447,5.44495740660684e-05,-41.0841378510304,-14.2654520996399
"Treg",-31.5445068497304,11.6550500808305,-2.70650976451942,0.00688585444615905,-54.4086525534693,-8.68036114599162
"CD4mem",-33.0965185584596,6.2669675538269,-5.28110577790518,1.49696397535655e-07,-45.3906621509419,-20.8023749659773
"CD8mem",-37.9492809928381,6.28887074687994,-6.03435537479692,2.06249545692144e-09,-50.2863928946686,-25.6121690910077
"NK",-49.3204258832037,7.04495791649149,-7.00081199459685,4.01371434185055e-12,-63.1407821375539,-35.5000696288535
"Bmem",-34.6541311829941,7.35498092901012,-4.71165479794902,2.71309454469161e-06,-49.0826711242935,-20.2255912416946
"Bnv",-47.8314329530287,7.56558954572756,-6.32223472657727,3.50461240796271e-10,-62.6731316594724,-32.989734246585
