"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.154885565744302,0.787320307269527,0.196724972433969,0.844110056019809,-1.39138452746455,1.70115565895315
"INC_TOT_COM100–150K",0.00366917245060589,0.018460432439591,0.198758748616139,0.842519476117066,-0.0325864840153592,0.039924828916571
"INC_TOT_COM50–100K",0.00859744988225576,0.0158921504672332,0.540987193645202,0.588719223607806,-0.0226141888337329,0.0398090885982445
"INC_TOT_COM20–50K",0.0201181279130529,0.0161779353051827,1.24355349020391,0.214154501503624,-0.0116547824276274,0.0518910382537333
"INC_TOT_COM<20K",0.0631497541555359,0.0208759064836175,3.02500656462957,0.0025937344641673,0.0221501894724013,0.10414931883867
"INC_TOT_COMDon't know/No answer/Refused",0.0179453787755184,0.020430874341811,0.878346098913343,0.380111070440599,-0.0221801580373349,0.0580709155883718
"SEX_ASK_COMFemale",-0.0306715635875959,0.00905740840044306,-3.38635095510273,0.000755071055501688,-0.048460003187426,-0.0128831239877657
"AGE_NMBR_COM",0.0195745555989473,0.0202009507969713,0.968991796261498,0.332943658799851,-0.0200994192538909,0.0592485304517856
"I(AGE_NMBR_COM^2)",-0.000118987023535144,0.000136178643043287,-0.873756859930835,0.382603781184095,-0.000386437210107701,0.000148463163037412
"WGHTS_PROV_COMBritish Columbia",-0.0241470339992263,0.0155994800553834,-1.54793838727293,0.12216972381375,-0.0547838780594288,0.00648981006097615
"WGHTS_PROV_COMManitoba",0.028282244598906,0.0181105005441558,1.56164897430362,0.118903293926125,-0.00728615762050226,0.0638506468183142
"WGHTS_PROV_COMNewfoundland and Labrador",0.0322912887608878,0.0196626787141574,1.642262950553,0.101064777948231,-0.00632553817390582,0.0709081156956814
"WGHTS_PROV_COMNova Scotia",0.0330811040326013,0.0179000185951449,1.84810445066096,0.0650841195622654,-0.00207391885451906,0.0682361269197216
"WGHTS_PROV_COMOntario",0.0150811198927739,0.0156170306239221,0.965684210779011,0.334595211531794,-0.0155901928823845,0.0457524326679323
"WGHTS_PROV_COMQuebec",0.0226109297334524,0.015825720011886,1.42874572003487,0.153602955648722,-0.00847024184554881,0.0536921013124536
"Race7South Asian",-0.00829384856222215,0.0373205426628822,-0.222232796482644,0.824209051288918,-0.0815901149599138,0.0650024178354695
"Race7Black",0.0713985354254665,0.044273356769846,1.61267499540706,0.107346265503823,-0.015552819527636,0.158349890378569
"Race7Asian",0.0471009764135842,0.0305381349338005,1.54236584898482,0.123517262426019,-0.0128748737131254,0.107076826540294
"Race7Latin American",0.0305456765137602,0.0985217174224004,0.31004003292796,0.756639255949218,-0.162947599063189,0.224038952090709
"Race7Other",0.0253641749467075,0.0571997347487174,0.443431688243559,0.657614983380092,-0.0869741432254191,0.137702493118834
"CD4nv",-0.106055955844348,0.271767921831,-0.390244570182567,0.696495607371692,-0.639798837795617,0.42768692610692
"CD8nv",-1.10282389137399,0.359046425439455,-3.07153563783342,0.00222702349724448,-1.80797876240224,-0.397669020345731
"Mono",0.462828571989321,0.277633252394025,1.6670502110189,0.0960315390055481,-0.0824336181172795,1.00809076209592
"Treg",-0.188455589000857,0.455894245712226,-0.413375669408682,0.679480587651153,-1.08381625898736,0.706905080985644
"CD4mem",-0.159751036855951,0.251120750043484,-0.636152276656902,0.524922210129379,-0.652943581225932,0.33344150751403
"CD8mem",-0.147475899585455,0.251783572239617,-0.585724867884175,0.558282887423633,-0.641970204026315,0.347018404855405
"NK",-0.355922233787714,0.278760667624578,-1.2768022003271,0.202170992755578,-0.903398628757999,0.191554161182571
"Bmem",-0.261316033642995,0.291887852822387,-0.895261762749698,0.371009807102987,-0.834573770326389,0.311941703040399
"Bnv",0.579040240448999,0.300537662779223,1.92668111907946,0.0544961129222873,-0.0112054264639362,1.16928590736193
