"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"(Intercept)",0.896804585425877,0.0256542544515796,34.957343512692,6.87413395136455e-194,0.846480457004133,0.947128713847622
"GRUMPYY_02_COM",1.21167290933506e-05,2.55793713073509e-05,0.473691434701859,0.635792473057681,-3.80605063842268e-05,6.2293964570928e-05
"SEX_ASK_COMFemale",-0.0113108271497569,0.000789791397094328,-14.3212843180742,1.45107687048289e-43,-0.0128601048248801,-0.00976154947463364
"AGE_NMBR_COM",-0.00027315629592985,0.00043317019462511,-0.630598086662575,0.528404394041373,-0.00112287549334132,0.000576562901481621
"I(AGE_NMBR_COM^2)",-9.91810143145412e-06,3.34292144968026e-06,-2.96689634523203,0.00305832460606738,-1.64756729506356e-05,-3.36052991227268e-06
"WGHTS_PROV_COMBritish Columbia",-0.00197889016957431,0.00136457455961457,-1.45018837969048,0.14722589942427,-0.00465567914072525,0.000697898801576633
"WGHTS_PROV_COMManitoba",-0.00413911708848565,0.00157793579033281,-2.62312136770322,0.0088057164287211,-0.00723444162827499,-0.00104379254869631
"WGHTS_PROV_COMNewfoundland and Labrador",-0.0027508919935778,0.00176883582495339,-1.55519916250582,0.120120538963963,-0.00622069156931464,0.000718907582159031
"WGHTS_PROV_COMNova Scotia",-0.00372842310932268,0.0016926317236906,-2.2027373451286,0.0277727616791485,-0.007048738513323,-0.000408107705322357
"WGHTS_PROV_COMOntario",-0.00273709592485616,0.00135519855459503,-2.01970103611427,0.0436011383082175,-0.00539549265305275,-7.86991966595586e-05
"WGHTS_PROV_COMQuebec",-0.00247787171385758,0.00138679341578021,-1.78676339652473,0.0741880999978096,-0.00519824583667116,0.000242502408955994
"Race7South Asian",-0.00485918262536672,0.00338031295919507,-1.43749489589384,0.1507968106005,-0.0114901024123864,0.001771737161653
"Race7Black",-0.000732985164273944,0.0037359626866999,-0.19619713196906,0.84448382776106,-0.00806155775558357,0.00659558742703568
"Race7Asian",-0.00237963780883218,0.00265341194998024,-0.896821848130256,0.369965362433625,-0.00758464752675729,0.00282537190909293
"Race7Arab",0.00342949151155428,0.00452441395801267,0.757996846305521,0.448578116051109,-0.00544572992533845,0.012304712948447
"Race7Latin American",-0.00672813778816739,0.00551506015252908,-1.2199572809885,0.222682788112185,-0.0175466394871099,0.00409036391077508
"Race7Other",-0.00313447753970914,0.00424719237890508,-0.738011669845103,0.460628787457734,-0.0114658930993108,0.00519693801989257
"CD4nv",0.121167767071616,0.0243628484998225,4.97346470272139,7.37455952686407e-07,0.0733768979610513,0.16895863618218
"CD8nv",0.118683047156671,0.0284155731224928,4.17669024816273,3.13720274092591e-05,0.0629422360684836,0.174423858244858
"Mono",-0.0473388152524475,0.0246293661292138,-1.92204764848971,0.0547988228732796,-0.0956524930625774,0.000974862557682386
"Treg",-0.0139335789904079,0.0423315909651794,-0.329153208578179,0.742088223530273,-0.0969724536553956,0.0691052956745799
"CD4mem",0.0604567823616193,0.0226124740155135,2.67360317673079,0.00758978343107713,0.0160994985263847,0.104814066196854
"CD8mem",-0.0308336453372499,0.0225985588534697,-1.36440759506732,0.172654594730594,-0.0751636327876678,0.0134963421131679
"NK",0.0718656532566351,0.0251430627621618,2.85826965220749,0.00432148989916794,0.0225442932558151,0.121187013257455
"Bmem",-0.106225967319205,0.0265330694874797,-4.00353104149259,6.56151988561113e-05,-0.158274004763878,-0.0541779298745317
"Bnv",0.0253627539808057,0.0273779059742843,0.926394955283599,0.354397519845434,-0.0283425391809483,0.0790680471425596
